head_neck_x,head_neck_y
16.918014526367188,1192.0239501953124
16.9014404296875,1191.9515502929687
17.17449951171875,1192.1144897460938
17.246853637695313,1192.1953125
17.492752075195312,1192.3111572265625
18.34075012207031,1192.1884399414062
19.05573425292969,1191.8365600585937
19.722991943359375,1191.3679931640625
20.652398681640626,1191.0526245117187
21.558657836914062,1190.8527709960938
22.36040344238281,1190.6275390625
23.155807495117188,1190.1815795898438
23.35382080078125,1189.9633911132812
23.673419189453124,1190.0347900390625
23.761636352539064,1189.8579833984375
23.320416259765626,1189.6938598632812
23.072381591796876,1190.02236328125
22.806781005859374,1190.1484497070312
22.717245483398436,1190.5845092773438
22.842910766601562,1191.0546630859376
23.5240234375,1191.3234130859375
24.133200073242186,1191.6867431640626
25.127908325195314,1191.323583984375
26.155929565429688,1190.3033203125
26.90044250488281,1188.7674438476563
27.784979248046874,1187.6902465820312
28.463217163085936,1185.8131469726563
29.472592163085938,1185.1494384765624
29.61990966796875,1184.08798828125
29.8417236328125,1182.9184936523438
29.676907348632813,1182.0641235351563
29.29558410644531,1181.3420043945312
28.741293334960936,1180.9281494140625
28.912127685546874,1180.6311401367188
29.906063842773438,1181.3037841796875
30.219985961914062,1181.4569702148438
30.634078979492188,1182.0350341796875
30.83818359375,1181.6837036132813
31.2569580078125,1181.5194091796875
31.422491455078124,1181.4674682617188
31.76178894042969,1181.4387084960938
32.446160888671876,1181.7330200195313
32.16485595703125,1181.2965209960937
32.13265686035156,1182.3110473632812
31.747637939453124,1183.4214721679687
31.558224487304688,1184.9325439453125
31.203631591796874,1185.9230224609375
31.883956909179688,1187.6544677734375
33.0285400390625,1189.2440185546875
34.124368286132814,1190.5638427734375
34.8384765625,1191.7107421875
35.18826599121094,1192.5345947265625
36.33650207519531,1193.9090087890625
36.718710327148436,1194.565087890625
37.2444091796875,1195.05869140625
37.85035095214844,1195.3787475585937
38.92326049804687,1196.440576171875
38.969766235351564,1196.9981689453125
38.85206909179688,1197.414453125
39.068197631835936,1197.8995971679688
39.237158203125,1198.0875244140625
39.755810546875,1198.2368896484375
40.31129150390625,1198.5677856445313
40.56477661132813,1198.335400390625
40.724508666992186,1198.2591674804687
41.08979797363281,1198.2351928710937
41.262429809570314,1197.9246826171875
41.503378295898436,1197.9850341796875
41.36070556640625,1197.6611572265624
40.92014770507812,1197.4236572265625
40.55397338867188,1197.572119140625
40.0950439453125,1197.7175170898438
39.88236999511719,1197.8601806640625
39.777932739257814,1198.090869140625
39.468212890625,1198.0266845703125
38.97221984863281,1197.9849487304687
38.491146850585935,1198.2562255859375
37.80966796875,1197.7107666015625
37.234326171875,1197.4323120117188
36.52134704589844,1197.1598510742188
35.664947509765625,1196.774853515625
34.673178100585936,1196.2776611328125
33.200408935546875,1195.6305541992188
31.81250915527344,1195.0880493164063
30.67768249511719,1194.3330444335938
29.437075805664062,1193.6451293945313
28.47132263183594,1193.0631103515625
27.4599365234375,1192.684619140625
26.703640747070313,1192.5213989257813
26.072589111328124,1192.4117553710937
25.585296630859375,1192.0600341796876
25.343414306640625,1191.9234375
25.483941650390626,1191.823046875
25.551937866210938,1191.7939697265624
25.43462219238281,1191.9812255859374
25.568862915039062,1192.1502319335937
25.419329833984374,1191.9911010742187
25.378546142578124,1191.8489501953125
25.280743408203126,1191.6056030273437
25.246456909179688,1191.302783203125
25.555575561523437,1191.8225463867188
26.06759033203125,1192.0433349609375
26.643359375,1191.8257690429687
27.156353759765626,1191.23876953125
28.693386840820313,1190.2222290039062
29.763095092773437,1188.4943359375
31.222561645507813,1187.16044921875
32.65830993652344,1185.9404418945312
34.069619750976564,1184.432373046875
35.40935363769531,1182.9587280273438
36.29078674316406,1180.7742919921875
37.435812377929686,1178.2254150390625
39.18922729492188,1176.7889038085937
41.660107421875,1175.6813598632812
43.4540283203125,1174.511669921875
45.82423706054688,1173.77685546875
47.62645263671875,1172.6044677734376
49.52572021484375,1171.3986938476562
51.804867553710935,1170.6147705078124
53.63797607421875,1169.5747924804687
55.858367919921875,1168.526904296875
57.594155883789064,1168.5801635742187
58.40681762695313,1167.92685546875
58.8018310546875,1167.1505126953125
58.9506103515625,1166.7271362304687
58.936666870117186,1166.414599609375
58.99966125488281,1166.7686401367187
59.245565795898436,1167.2601318359375
59.102114868164065,1167.5918823242187
58.99012756347656,1167.376953125
58.971090698242186,1167.5146118164062
58.987673950195315,1167.2801025390625
59.35790100097656,1167.06611328125
59.2194091796875,1166.713037109375
59.30131530761719,1166.2686767578125
59.367733764648435,1166.1932861328125
59.4231201171875,1165.6492919921875
59.21001281738281,1164.8529541015625
59.04935913085937,1164.1666381835937
59.353109741210936,1164.1519409179687
59.361328125,1164.050927734375
59.26473693847656,1163.84384765625
58.98103637695313,1164.1644775390625
59.183355712890624,1165.8992309570312
59.625912475585935,1168.0614624023438
60.20315856933594,1169.615185546875
61.148782348632814,1171.502294921875
62.50802917480469,1173.4381591796875
63.550506591796875,1175.4126098632812
64.39435729980468,1178.2721923828126
65.78540344238282,1180.8030639648437
66.69205017089844,1183.9760986328124
68.54805603027344,1185.6784057617188
70.30232849121094,1186.3335205078124
71.53429565429687,1186.46396484375
73.57781066894532,1187.9276123046875
75.23664245605468,1189.3277221679687
76.90522155761718,1190.9789794921876
79.12395935058593,1192.4464965820312
81.61180725097657,1192.8667724609375
83.45760192871094,1193.9783325195312
85.652392578125,1194.2797485351562
87.05972290039062,1195.7691772460937
87.99158630371093,1196.8720581054688
88.90099792480468,1198.192431640625
88.93448181152344,1198.363916015625
89.01878662109375,1198.2609375
88.44287414550782,1197.940234375
87.23708801269531,1197.4174560546876
85.44078369140625,1196.8276000976562
83.75281066894532,1195.5909912109375
82.48495483398438,1194.26669921875
81.27340698242188,1192.65654296875
79.92390747070313,1191.2013061523437
78.61013793945312,1190.57275390625
76.99980163574219,1189.1122680664062
75.81198120117188,1187.7329833984375
75.01130676269531,1186.2064086914063
74.86986389160157,1185.0168823242188
75.34752502441407,1184.228955078125
75.3737548828125,1183.5518676757813
76.10267028808593,1183.4704711914062
77.05207824707031,1183.8424194335937
78.23055725097656,1184.3771118164063
79.64730834960938,1183.680419921875
82.23912353515625,1184.2417114257812
84.32605285644532,1184.76025390625
86.30487670898438,1185.33173828125
87.82257385253907,1185.78466796875
88.93085327148438,1185.9655639648438
90.6185516357422,1186.2854370117188
91.51610717773437,1186.2012084960938
92.00521240234374,1185.7629638671874
92.8866973876953,1185.294873046875
93.31342468261718,1185.0255004882813
93.38587951660156,1185.4794189453125
93.43572082519532,1185.8441528320313
92.99102783203125,1185.47841796875
92.59879760742187,1185.5955444335937
92.04083251953125,1186.2011962890624
90.93671875,1185.88505859375
89.58262329101562,1186.151171875
88.38145141601562,1187.0408325195312
87.14430236816406,1187.3305419921876
85.81978454589844,1187.4381103515625
83.42057495117187,1186.642626953125
80.77191162109375,1185.8244262695312
78.29461364746093,1185.4766235351562
75.88937072753906,1184.6582641601562
74.08018493652344,1183.6366455078125
72.78899536132812,1183.4503295898437
71.97700805664063,1182.9784545898438
71.17355651855469,1181.8113647460937
70.35157470703125,1181.3118408203125
70.26697998046875,1181.2791870117187
70.92256469726563,1181.0501708984375
72.21654968261718,1180.7589965820312
73.77130432128907,1180.9429931640625
75.58621520996094,1181.3722534179688
76.08130187988282,1181.2065551757812
76.71311950683594,1181.6050659179687
76.85442199707032,1182.0310546875
77.25241394042969,1182.5760986328125
77.70641479492187,1183.0741821289062
77.66267700195313,1183.79677734375
77.34998779296875,1184.9500122070312
76.64601135253906,1186.2730590820313
75.92227783203126,1187.5635498046875
75.09020080566407,1188.5177490234375
75.5259521484375,1189.87548828125
75.71313171386718,1190.81982421875
76.44407958984375,1191.553515625
76.81091918945313,1192.449267578125
77.19776000976563,1193.0001586914063
78.18026733398438,1193.40244140625
80.38881225585938,1193.1115234375
83.26974792480469,1192.8060668945313
86.01842651367187,1192.573828125
88.61868896484376,1192.4857421875
90.95274047851562,1192.5402099609375
93.16824035644531,1192.5321166992187
94.84961547851563,1192.262841796875
96.29202575683594,1191.3151611328126
97.96134643554687,1190.0847900390625
97.99270324707031,1189.5338989257812
96.56916809082031,1189.2235595703125
94.60473937988282,1188.7853149414063
93.0313720703125,1188.1026733398437
91.68966064453124,1187.4237915039062
90.5175994873047,1186.6996215820313
89.7829803466797,1185.9194091796876
88.9625732421875,1185.3968017578125
88.89322814941406,1185.5684692382813
88.4328857421875,1186.4362426757812
88.86112670898437,1186.091455078125
89.82653198242187,1186.3669677734374
89.89967651367188,1186.1427124023437
90.09816284179688,1186.092431640625
89.73957824707031,1185.8139770507812
89.56896667480468,1185.7144775390625
89.11881713867187,1185.770458984375
88.90826721191407,1185.6950805664062
88.20642700195313,1185.4510375976563
87.41406555175782,1184.9883544921875
86.84341735839844,1184.8677978515625
86.06869506835938,1184.1611328125
86.00767517089844,1184.5639038085938
85.15174560546875,1183.9170532226562
85.34209899902343,1184.14052734375
85.2950439453125,1184.2379760742188
85.29476623535156,1184.5054443359375
85.27086181640625,1185.3903686523438
85.47444152832031,1185.8432250976562
86.55938415527343,1186.8120849609375
87.84781799316406,1188.1660766601562
89.5430694580078,1190.2642700195313
92.5737548828125,1191.3299072265625
97.278271484375,1193.8958984375
103.15282287597657,1195.3454711914062
110.81707458496093,1197.0180053710938
120.34310913085938,1198.8196411132812
131.67244873046874,1199.8714111328125
144.4285675048828,1201.6956298828125
158.776220703125,1202.6947265625
174.5212890625,1203.334814453125
191.67589721679687,1203.1964721679688
209.41969299316406,1203.5190063476562
228.27720947265624,1202.9641967773437
247.62782287597656,1202.3389526367187
267.3808135986328,1201.1039428710938
286.2681518554688,1199.249658203125
303.99066162109375,1197.0655517578125
320.33574829101565,1194.4030029296875
334.201806640625,1192.1324340820313
346.26348876953125,1190.3471435546876
357.44325561523436,1188.9468872070313
368.0008483886719,1187.7140869140626
377.3778076171875,1187.0716552734375
385.6690185546875,1186.609228515625
392.9117126464844,1186.5582885742188
400.36241455078124,1186.7406372070313
408.1558532714844,1187.2352783203125
416.6832214355469,1188.0055541992188
426.3761962890625,1188.7665405273438
437.34486083984376,1188.8954345703125
448.61420288085935,1188.950390625
459.4402282714844,1188.7684326171875
469.8009826660156,1188.28837890625
479.3354736328125,1188.0767211914062
487.9412902832031,1187.5963012695313
495.37407836914065,1187.257177734375
501.9040588378906,1187.1822021484375
508.08900756835936,1187.0701782226563
513.9494445800781,1187.0696044921874
519.4738708496094,1187.4673828125
524.3658569335937,1187.4608276367187
528.7132995605468,1187.0841430664063
532.4310607910156,1186.6534912109375
535.6879638671875,1186.3112915039062
538.8141540527344,1186.0589111328125
541.8575744628906,1185.6366455078125
544.9521606445312,1184.8278686523438
547.399072265625,1183.3568115234375
548.9774475097656,1181.15673828125
550.0484191894532,1178.6177124023438
550.3313720703125,1175.737255859375
550.2370239257813,1172.6949829101563
549.6488586425781,1169.5292846679688
548.8244873046875,1165.6792724609375
547.8701965332032,1161.1377197265624
546.8092712402344,1155.9269409179688
545.6026733398437,1150.4865844726562
544.4087707519532,1144.7717041015626
543.1598388671875,1138.0072143554687
541.623486328125,1129.5295288085938
540.2923522949219,1119.88603515625
538.7809204101562,1108.7887084960937
537.1480102539062,1095.9035766601562
535.2715942382813,1081.7764282226562
533.3509704589844,1066.9376953125
531.2539733886719,1051.3608520507812
528.8789428710937,1035.1637817382812
526.2865905761719,1018.8946166992188
523.3769104003907,1003.1771240234375
520.5806213378906,989.3493530273438
517.7604431152344,976.68505859375
515.4077880859375,965.2395629882812
513.9870483398438,954.6370849609375
513.73466796875,945.4356811523437
514.2835876464844,937.1816284179688
515.6158508300781,929.5163452148438
517.6859313964844,922.21220703125
519.6101440429687,914.8566284179688
522.0391967773437,908.0362670898437
524.2791870117187,899.6748107910156
526.2332763671875,890.2455383300781
527.6124816894531,880.0219177246094
528.4813415527344,869.5594909667968
528.16630859375,857.7286010742188
526.5937377929688,845.6632019042969
523.5923828125,833.7449829101563
518.7260925292969,821.2493347167969
512.8439392089844,807.8626831054687
506.4726867675781,793.1675537109375
500.806689453125,779.7617614746093
495.29949340820315,766.0924682617188
490.8583129882812,754.4078369140625
486.42063598632814,744.389892578125
482.5390197753906,736.204296875
479.4018127441406,728.7039428710938
477.3009887695313,721.6556335449219
476.5100524902344,715.6493041992187
477.22108154296876,711.1701477050781
478.41636962890624,708.4290649414063
479.07684326171875,705.6141357421875
479.80027465820314,704.7815124511719
479.76776123046875,703.9597106933594
479.8716186523437,703.5846069335937
479.9337463378906,704.1093139648438
479.4089050292969,704.6654907226563
478.90651245117186,706.8264587402343
478.2237548828125,709.4782104492188
477.41346435546876,712.4138793945312
476.75380249023436,715.40849609375
475.67673950195314,719.0253356933594
